candidate,probability,label
0.500003_DM_173.15_beam_0C2020_04_07_02:56:13.fil.hdf5,1.0,1.0
0.500003_DM_173.46_beam_0C2020_04_07_03:02:48.fil.hdf5,0.9999993,1.0
0.500003_DM_174.38_beam_0C2020_04_07_03:10:54.fil.hdf5,1.0,1.0
0.500003_DM_174.68_beam_0C2020_04_07_02:57:16.fil.hdf5,1.0,1.0
0.500003_DM_174.99_beam_0C2020_04_07_02:55:29.fil.hdf5,0.999962,1.0
0.500003_DM_174.99_beam_0C2020_04_07_03:04:01.fil.hdf5,1.0,1.0
0.500003_DM_175.30_beam_0C2020_04_07_03:06:07.fil.hdf5,1.0,1.0
0.500003_DM_175.60_beam_0C2020_04_07_02:57:41.fil.hdf5,0.9999993,1.0
0.500003_DM_177.75_beam_0C2020_03_15_17:34:11.fil.hdf5,1.0,1.0
0.500003_DM_178.06_beam_0C2020_03_15_17:55:47.fil.hdf5,1.0,1.0
0.500003_DM_178.06_beam_0C2020_03_15_17:57:16.fil.hdf5,0.9999999,1.0
0.500003_DM_178.06_beam_0C2020_03_15_17:59:56.fil.hdf5,0.9999999,1.0
0.500003_DM_178.06_beam_0C2020_03_30_01:59:48.fil.hdf5,1.0,1.0
0.500003_DM_178.06_beam_0C2020_03_30_02:18:22.fil.hdf5,1.0,1.0
0.500003_DM_178.06_beam_0C2020_03_30_02:29:38.fil.hdf5,1.0,1.0
0.500003_DM_178.98_beam_44C2020_04_22_16:43:34.fil.hdf5,2.7321634e-09,0.0
0.500003_DM_183.89_beam_0C2020_04_07_01:25:30.fil.hdf5,0.123556904,0.0
0.500003_DM_189.73_beam_0C2020_02_02_12:09:18.fil.hdf5,0.99226063,1.0
0.500003_DM_192.49_beam_0C2020_04_14_01:42:01.fil.hdf5,0.9999988,1.0
0.500003_DM_196.79_beam_156C2019_12_06_15:47:32.fil.hdf5,0.0009715659,0.0
0.500003_DM_205.08_beam_0C2020_03_15_15:49:00.fil.hdf5,1.0,1.0
0.500003_DM_205.38_beam_0C2020_03_15_16:00:36.fil.hdf5,1.0,1.0
0.500003_DM_2139.38_beam_0C2020_04_19_17:44:45.fil.hdf5,1.3002539e-05,0.0
0.500003_DM_215.21_beam_0C2020_04_07_07:01:03.fil.hdf5,0.9685722,1.0
0.500003_DM_216.74_beam_324C2019_12_06_15:47:32.fil.hdf5,0.0034042217,0.0
0.500003_DM_22.72_beam_0C2020_03_15_21:27:16.fil.hdf5,0.001507465,0.0
0.500003_DM_23.02_beam_0C2020_04_13_08:17:58.fil.hdf5,1.0,1.0
0.500003_DM_23.02_beam_0C2020_04_13_08:27:14.fil.hdf5,1.0,1.0
0.500003_DM_23.02_beam_0C2020_04_13_08:27:16.fil.hdf5,1.0,1.0
0.500003_DM_23.02_beam_0C2020_04_13_08:28:06.fil.hdf5,0.9999999,1.0
0.500003_DM_23.33_beam_0C2020_04_13_08:18:35.fil.hdf5,1.0,1.0
0.500003_DM_23.33_beam_0C2020_04_13_08:27:51.fil.hdf5,1.0,1.0
0.500003_DM_235.47_beam_0C2020_04_12_02:53:54.fil.hdf5,1.0,1.0
0.500003_DM_237.62_beam_0C2020_04_11_21:22:51.fil.hdf5,0.9998198,1.0
0.500003_DM_238.23_beam_0C2020_04_11_21:27:05.fil.hdf5,1.0,1.0
0.500003_DM_238.85_beam_0C2020_04_11_21:36:28.fil.hdf5,1.0,1.0
0.500003_DM_239.46_beam_0C2020_04_12_04:26:18.fil.hdf5,0.99999976,1.0
0.500003_DM_242.22_beam_0C2020_04_12_04:28:47.fil.hdf5,1.0,1.0
0.500003_DM_245.60_beam_10C2020_02_02_05:43:04.fil.hdf5,7.4978096e-05,0.0
0.500003_DM_24.87_beam_0C2020_03_15_12:56:02.fil.hdf5,0.0025698533,0.0
0.500003_DM_25.17_beam_0C2020_04_13_10:00:45.fil.hdf5,1.0,1.0
0.500003_DM_25.48_beam_0C2020_03_15_17:17:06.fil.hdf5,0.029231982,0.0
0.500003_DM_25.48_beam_0C2020_04_13_10:16:53.fil.hdf5,0.9999844,1.0
0.500003_DM_25.79_beam_0C2020_04_13_10:08:20.fil.hdf5,1.0,1.0
0.500003_DM_259.11_beam_0C2020_04_19_17:57:45.fil.hdf5,0.9999269,1.0
0.500003_DM_2609.13_beam_522C2020_04_23_23:09:36.fil.hdf5,0.008889644,0.0
0.500003_DM_26.09_beam_7C2020_04_14_03:26:31.fil.hdf5,1.9408424e-05,0.0
0.500003_DM_26.40_beam_475C2020_04_27_02:19:47.fil.hdf5,0.00064775307,0.0
0.500003_DM_270.16_beam_0C2020_02_03_23:51:40.fil.hdf5,0.9999906,1.0
0.500003_DM_270.16_beam_0C2020_02_03_23:52:46.fil.hdf5,1.0,1.0
0.500003_DM_280.90_beam_0C2020_04_11_23:08:19.fil.hdf5,0.9999993,1.0
0.500003_DM_281.21_beam_0C2020_04_11_22:55:23.fil.hdf5,0.99987364,1.0
0.500003_DM_281.83_beam_0C2020_04_11_23:06:11.fil.hdf5,1.0,1.0
0.500003_DM_282.13_beam_0C2020_04_11_22:54:34.fil.hdf5,1.0,1.0
0.500003_DM_2857.82_beam_40C2019_12_18_08:43:53.fil.hdf5,0.00015797988,0.0
0.500003_DM_28.86_beam_0C2020_04_13_09:24:13.fil.hdf5,0.9359014,1.0
0.500003_DM_29.16_beam_0C2020_04_13_09:27:01.fil.hdf5,0.99679536,1.0
0.500003_DM_291.96_beam_1C2020_02_02_04:36:38.fil.hdf5,0.033837643,0.0
0.500003_DM_295.95_beam_0C2020_04_19_19:47:48.fil.hdf5,1.0,1.0
0.500003_DM_31.01_beam_0C2020_04_13_08:57:10.fil.hdf5,0.99946374,1.0
0.500003_DM_31.31_beam_0C2020_04_13_08:39:39.fil.hdf5,0.99927133,1.0
0.500003_DM_31.93_beam_0C2020_04_11_22:32:20.fil.hdf5,0.951151,1.0
0.500003_DM_33.16_beam_560C2020_04_23_23:00:55.fil.hdf5,0.0008861932,0.0
0.500003_DM_339.54_beam_40C2020_04_13_00:46:33.fil.hdf5,2.650248e-06,0.0
0.500003_DM_34.08_beam_0C2020_04_19_15:52:19.fil.hdf5,0.9997955,1.0
0.500003_DM_341.69_beam_0C2020_03_15_19:22:26.fil.hdf5,0.9999987,1.0
0.500003_DM_34.38_beam_109C2019_12_06_15:48:17.fil.hdf5,5.363832e-07,0.0
0.500003_DM_34.38_beam_157C2019_12_06_15:48:17.fil.hdf5,1.0684076e-06,0.0
0.500003_DM_34.38_beam_177C2019_12_06_15:44:37.fil.hdf5,0.13867338,0.0
0.500003_DM_352.13_beam_0I2020_01_12_23:46:59.fil.hdf5,0.00013151046,0.0
0.500003_DM_352.74_beam_0C2020_02_03_23:24:24.fil.hdf5,0.999987,1.0
0.500003_DM_354.89_beam_0C2020_02_03_23:24:52.fil.hdf5,1.0,1.0
0.500003_DM_354.89_beam_0C2020_02_03_23:32:16.fil.hdf5,1.0,1.0
0.500003_DM_380.07_beam_0I2020_01_12_23:52:32.fil.hdf5,0.006522452,0.0
0.500003_DM_380.07_beam_0I2020_03_21_05:00:08.fil.hdf5,3.3362954e-05,0.0
0.500003_DM_380.37_beam_558C2020_04_27_02:19:45.fil.hdf5,9.5205236e-05,0.0
0.500003_DM_390.46_beam_164C2020_04_13_00:46:33.fil.hdf5,2.0398518e-05,0.0
0.500003_DM_3994.68_beam_34C2019_12_18_08:43:53.fil.hdf5,2.1748026e-06,0.0
0.500003_DM_402.20_beam_0C2020_02_02_11:29:24.fil.hdf5,1.0,1.0
0.500003_DM_40.22_beam_597C2020_04_22_16:43:36.fil.hdf5,0.0005656842,0.0
0.500003_DM_41.45_beam_225C2020_04_23_23:00:27.fil.hdf5,0.00035154397,0.0
0.500003_DM_42.06_beam_1C2020_04_07_01:32:38.fil.hdf5,1.0,1.0
0.500003_DM_43.90_beam_2C2020_04_27_02:19:47.fil.hdf5,0.00019740457,0.0
0.500003_DM_441.97_beam_8C2020_02_16_06:53:16.fil.hdf5,4.743991e-06,0.0
0.500003_DM_475.87_beam_662C2020_04_13_00:46:09.fil.hdf5,6.0985526e-06,0.0
0.500003_DM_48.51_beam_172C2019_12_06_15:44:12.fil.hdf5,5.4413817e-05,0.0
0.500003_DM_49.12_beam_0C2020_03_20_20:09:10.fil.hdf5,1.0,1.0
0.500003_DM_49.12_beam_0C2020_03_20_20:34:24.fil.hdf5,0.999987,1.0
0.500003_DM_49.12_beam_0C2020_03_20_21:14:31.fil.hdf5,0.9998684,1.0
0.500003_DM_49.12_beam_0C2020_03_20_21:27:32.fil.hdf5,0.9996877,1.0
0.500003_DM_49.12_beam_0C2020_03_20_21:45:44.fil.hdf5,0.9999747,1.0
0.500003_DM_49.12_beam_0C2020_03_28_12:45:06.fil.hdf5,0.931808,1.0
0.500003_DM_49.12_beam_0C2020_03_28_12:50:13.fil.hdf5,0.9999858,1.0
0.500003_DM_49.12_beam_0C2020_03_28_12:51:27.fil.hdf5,0.9998542,1.0
0.500003_DM_49.12_beam_0C2020_03_28_12:56:54.fil.hdf5,0.9999846,1.0
0.500003_DM_49.12_beam_0C2020_03_28_14:30:51.fil.hdf5,0.99825424,1.0
0.500003_DM_49.12_beam_0C2020_03_28_14:48:07.fil.hdf5,0.99999964,1.0
0.500003_DM_49.12_beam_0C2020_03_28_14:50:38.fil.hdf5,0.99998903,1.0
0.500003_DM_49.12_beam_0C2020_03_28_14:58:11.fil.hdf5,0.9975948,1.0
0.500003_DM_49.12_beam_0C2020_03_28_15:04:46.fil.hdf5,0.9999987,1.0
0.500003_DM_49.12_beam_3C2020_04_07_04:53:18.fil.hdf5,0.00050252565,0.0
0.500003_DM_503.91_beam_0C2020_03_15_20:24:12.fil.hdf5,1.0,1.0
0.500003_DM_507.82_beam_0C2020_02_03_05:57:38.fil.hdf5,0.9999995,1.0
0.500003_DM_5125.75_beam_365C2020_05_31_18:22:23.fil.hdf5,1.187008e-06,0.0
0.500003_DM_51.27_beam_1C2020_02_04_00:09:36.fil.hdf5,4.8134996e-05,0.0
0.500003_DM_51.27_beam_4C2020_02_02_05:54:53.fil.hdf5,1.50661435e-05,0.0
0.500003_DM_51.27_beam_8C2020_02_16_01:57:12.fil.hdf5,4.8822155e-09,0.0
0.500003_DM_51.58_beam_0C2020_04_13_08:55:09.fil.hdf5,0.9999988,1.0
0.500003_DM_52.80_beam_0C2020_04_13_08:54:12.fil.hdf5,0.9995944,1.0
0.500003_DM_53.11_beam_579C2020_04_13_03:30:38.fil.hdf5,0.0021080722,0.0
0.500003_DM_53.11_beam_5C2020_02_21_22:08:39.fil.hdf5,2.0933847e-05,0.0
0.500003_DM_53.42_beam_2C2020_02_02_03:14:53.fil.hdf5,0.0066766334,0.0
0.500003_DM_54.03_beam_0C2020_03_18_03:47:02.fil.hdf5,0.000103972925,0.0
0.500003_DM_55.57_beam_11C2020_02_02_05:43:46.fil.hdf5,2.122099e-06,0.0
0.500003_DM_55.87_beam_1C2020_01_02_15:33:00.fil.hdf5,0.37727547,0.0
0.500003_DM_56.80_beam_0C2020_03_30_03:56:29_1.fil.hdf5,0.9999988,1.0
0.500003_DM_56.80_beam_0C2020_03_30_04:03:24.fil.hdf5,1.0,1.0
0.500003_DM_56.80_beam_1C2020_02_21_20:33:58.fil.hdf5,7.6933264e-07,0.0
0.500003_DM_57.10_beam_1C2020_02_16_00:51:43.fil.hdf5,5.982148e-06,0.0
0.500003_DM_57.72_beam_0C2020_04_19_17:39:05.fil.hdf5,1.0,1.0
0.500003_DM_57.72_beam_9C2020_02_02_04:24:52.fil.hdf5,0.0016046125,0.0
0.500003_DM_59.25_beam_156C2019_12_06_15:48:36.fil.hdf5,0.0012108245,0.0
0.500003_DM_59.25_beam_8C2020_02_16_01:48:50.fil.hdf5,0.0001943128,0.0
0.500003_DM_59.87_beam_0C2020_02_16_01:56:34.fil.hdf5,0.09039249,0.0
0.500003_DM_59.87_beam_5C2020_02_02_08:04:42.fil.hdf5,0.00038690233,0.0
0.500003_DM_60.17_beam_6C2020_03_31_02:55:33.fil.hdf5,0.004161712,0.0
0.500003_DM_60.79_beam_409C2020_04_23_22:58:40.fil.hdf5,0.0010624051,0.0
0.500003_DM_61.40_beam_1C2020_02_02_03:14:53.fil.hdf5,0.011726107,0.0
0.500003_DM_616.05_beam_10C2020_02_02_05:47:50.fil.hdf5,2.1618662e-06,0.0
0.500003_DM_62.63_beam_563C2020_04_13_03:29:35.fil.hdf5,0.0009673407,0.0
0.500003_DM_63.55_beam_0C2020_04_19_17:09:01.fil.hdf5,1.0,1.0
0.500003_DM_71.22_beam_0C2020_04_19_16:23:28.fil.hdf5,0.99999976,1.0
0.500003_DM_720.18_beam_63C2020_05_25_02:11:37.fil.hdf5,0.0017440908,0.0
0.500003_DM_75.83_beam_0C2020_02_02_11:21:15.fil.hdf5,1.0,1.0
0.500003_DM_75.83_beam_0C2020_02_02_11:22:20.fil.hdf5,1.0,1.0
0.500003_DM_75.83_beam_0C2020_04_07_06:06:49.fil.hdf5,1.0,1.0
0.500003_DM_75.83_beam_0C2020_04_07_06:07:50.fil.hdf5,1.0,1.0
0.500003_DM_75.83_beam_0C2020_04_14_01:28:08.fil.hdf5,1.0,1.0
0.500003_DM_762.10_beam_370C2020_01_12_23:54:02.fil.hdf5,1.08817e-05,0.0
0.500003_DM_768.62_beam_32C2020_01_12_23:15:02.fil.hdf5,4.1439114e-05,0.0
0.500003_DM_86.88_beam_0C2020_04_07_02:18:32.fil.hdf5,0.9999654,1.0
0.500003_DM_86.88_beam_0C2020_04_19_16:09:02.fil.hdf5,0.99997485,1.0
0.500003_DM_87.50_beam_0C2020_04_19_16:08:36.fil.hdf5,0.99999976,1.0
0.500003_DM_88.42_beam_0C2020_02_02_12:08:08.fil.hdf5,3.2644897e-07,0.0
0.500003_DM_89.95_beam_0I2020_04_04_01:31:48.fil.hdf5,0.19869131,0.0
0.500003_DM_92.41_beam_0C2020_04_19_17:53:56.fil.hdf5,1.0,1.0
0.500003_DM_94.86_beam_0C2020_04_19_19:44:19.fil.hdf5,1.0,1.0
0.500003_DM_99.47_beam_259C2020_01_12_22:27:35.fil.hdf5,0.024765212,0.0
0.500004_DM_101.00_beam_0C2020_04_19_19:49:54.fil.hdf5,1.0,1.0
0.500004_DM_101.62_beam_0C2020_04_07_01:44:36.fil.hdf5,0.99999976,1.0
0.500004_DM_102.23_beam_0C2020_04_07_02:08:58.fil.hdf5,0.98704267,1.0
0.500004_DM_108.06_beam_0C2020_04_19_18:40:41.fil.hdf5,1.0,1.0
0.500004_DM_111.75_beam_0C2020_03_15_20:51:46.fil.hdf5,0.9999999,1.0
0.500004_DM_115.43_beam_0C2020_04_19_18:38:17.fil.hdf5,1.0,1.0
0.500004_DM_116.97_beam_264C2020_01_12_22:27:04.fil.hdf5,0.0002702822,0.0
0.500004_DM_118.50_beam_0C2020_04_14_06:01:05.fil.hdf5,0.99999964,1.0
0.500004_DM_118.81_beam_0C2020_04_14_06:01:38.fil.hdf5,0.6696465,1.0
0.500004_DM_122.49_beam_36C2020_04_13_00:50:12.fil.hdf5,0.00024298367,0.0
0.500004_DM_131.40_beam_475C2020_04_22_15:32:56.fil.hdf5,0.0013090925,0.0
0.500004_DM_134.77_beam_3C2020_02_02_03:20:48.fil.hdf5,0.04529914,0.0
0.500004_DM_139.07_beam_0C2020_03_23_03:32:17.fil.hdf5,0.9999982,1.0
0.500004_DM_143.98_beam_0C2020_03_15_15:05:26.fil.hdf5,1.0,1.0
0.500004_DM_144.29_beam_0C2020_04_07_04:17:59.fil.hdf5,1.0,1.0
0.500004_DM_1530.21_beam_7C2020_02_02_12:06:29.fil.hdf5,5.6949713e-05,0.0
0.500004_DM_155.96_beam_0I2020_01_12_23:25:38.fil.hdf5,0.001007848,0.0
0.500004_DM_157.49_beam_0C2020_03_30_05:52:27.fil.hdf5,0.9999968,1.0
0.500004_DM_157.49_beam_0C2020_04_12_01:26:03.fil.hdf5,0.99999976,1.0
0.500004_DM_159.33_beam_0C2020_02_21_21:39:47.fil.hdf5,7.502495e-05,0.0
0.500004_DM_162.10_beam_0C2020_04_12_00:10:33.fil.hdf5,0.99999535,1.0
0.500004_DM_163.32_beam_0C2020_04_19_19:35:15.fil.hdf5,1.0,1.0
0.500004_DM_163.32_beam_367C2020_04_27_17:57:37.fil.hdf5,0.0104774665,0.0
0.500004_DM_163.94_beam_0C2020_04_12_00:17:50.fil.hdf5,0.9993174,1.0
0.500004_DM_164.25_beam_0C2020_04_12_00:02:36.fil.hdf5,1.0,1.0
0.500004_DM_164.25_beam_0C2020_04_12_00:10:40.fil.hdf5,1.0,1.0
0.500004_DM_164.55_beam_0C2020_03_23_03:07:35.fil.hdf5,1.0,1.0
0.500004_DM_165.47_beam_0C2020_04_12_00:13:39.fil.hdf5,0.999985,1.0
0.500004_DM_174.38_beam_0C2020_04_07_02:54:11.fil.hdf5,1.0,1.0
0.500004_DM_174.38_beam_0C2020_04_07_03:15:50.fil.hdf5,1.0,1.0
0.500004_DM_174.99_beam_0C2020_04_07_02:55:08.fil.hdf5,0.99999917,1.0
0.500004_DM_176.22_beam_0C2020_04_07_03:10:37.fil.hdf5,1.0,1.0
0.500004_DM_176.22_beam_0C2020_04_13_07:52:59.fil.hdf5,0.99997365,1.0
0.500004_DM_177.14_beam_0C2020_03_15_18:04:05.fil.hdf5,1.0,1.0
0.500004_DM_177.14_beam_0C2020_03_30_02:38:18.fil.hdf5,1.0,1.0
0.500004_DM_177.14_beam_0C2020_04_13_07:59:28.fil.hdf5,0.9999939,1.0
0.500004_DM_177.45_beam_0C2020_03_30_02:42:24.fil.hdf5,1.0,1.0
0.500004_DM_177.45_beam_0C2020_04_13_07:53:16.fil.hdf5,1.0,1.0
0.500004_DM_177.45_beam_0C2020_04_13_07:56:51.fil.hdf5,1.0,1.0
0.500004_DM_177.75_beam_0C2020_03_15_17:37:25.fil.hdf5,1.0,1.0
0.500004_DM_179.59_beam_0C2020_04_11_20:47:52.fil.hdf5,1.0,1.0
0.500004_DM_180.52_beam_0C2020_03_30_02:20:44.fil.hdf5,0.9999999,1.0
0.500004_DM_1875.62_beam_74C2020_01_12_23:23:50.fil.hdf5,0.012411429,0.0
0.500004_DM_21.18_beam_0C2020_03_30_03:00:31.fil.hdf5,0.9999778,1.0
0.500004_DM_188.81_beam_0C2020_04_14_01:33:34.fil.hdf5,0.99988604,1.0
0.500004_DM_191.57_beam_0C2020_02_02_11:46:35.fil.hdf5,1.0,1.0
0.500004_DM_192.49_beam_0C2020_04_14_01:39:04.fil.hdf5,1.0,1.0
0.500004_DM_192.49_beam_0C2020_04_14_01:44:33.fil.hdf5,1.0,1.0
0.500004_DM_192.80_beam_0C2020_02_02_11:49:03.fil.hdf5,1.0,1.0
0.500004_DM_196.79_beam_0C2020_03_15_15:38:02.fil.hdf5,1.0,1.0
0.500004_DM_197.40_beam_589C2020_04_22_16:43:55.fil.hdf5,2.5303875e-06,0.0
0.500004_DM_206.00_beam_0C2020_03_15_16:00:38.fil.hdf5,1.0,1.0
0.500004_DM_21.49_beam_0C2020_03_30_03:12:54.fil.hdf5,0.99999905,1.0
0.500004_DM_223.50_beam_0C2020_04_11_23:30:10.fil.hdf5,0.9999999,1.0
0.500004_DM_22.72_beam_0C2020_04_13_08:32:09.fil.hdf5,0.9999994,1.0
0.500004_DM_22.72_beam_11C2020_03_23_03:06:22.fil.hdf5,0.00011701782,0.0
0.500004_DM_23.02_beam_0C2020_04_13_08:28:57.fil.hdf5,1.0,1.0
0.500004_DM_233.63_beam_0C2020_04_12_02:54:09.fil.hdf5,0.99999964,1.0
0.500004_DM_235.78_beam_0C2020_04_12_03:02:00.fil.hdf5,0.9998474,1.0
0.500004_DM_235.78_beam_0C2020_04_12_03:03:55.fil.hdf5,0.9999999,1.0
0.500004_DM_238.23_beam_0C2020_04_11_21:28:37.fil.hdf5,1.0,1.0
0.500004_DM_238.23_beam_0C2020_04_11_21:29:28.fil.hdf5,0.99997354,1.0
0.500004_DM_238.23_beam_0C2020_04_11_21:29:43.fil.hdf5,0.9999901,1.0
0.500004_DM_238.23_beam_0C2020_04_11_21:30:55.fil.hdf5,1.0,1.0
0.500004_DM_238.23_beam_0C2020_04_11_21:32:29.fil.hdf5,1.0,1.0
0.500004_DM_238.23_beam_0C2020_04_11_21:37:49.fil.hdf5,1.0,1.0
0.500004_DM_238.85_beam_0C2020_04_11_21:33:08.fil.hdf5,1.0,1.0
0.500004_DM_241.30_beam_0C2020_04_12_04:29:27.fil.hdf5,1.0,1.0
0.500004_DM_241.30_beam_0C2020_04_12_04:32:15.fil.hdf5,0.9999956,1.0
0.500004_DM_241.30_beam_0C2020_04_12_04:54:33.fil.hdf5,0.9999982,1.0
0.500004_DM_245.29_beam_0C2020_04_12_04:30:56.fil.hdf5,0.9999925,1.0
0.500004_DM_24.87_beam_0C2020_04_13_10:15:54.fil.hdf5,0.99999523,1.0
0.500004_DM_25.17_beam_23C2020_04_13_00:46:05.fil.hdf5,0.0017990916,0.0
0.500004_DM_25.17_beam_526C2020_04_23_23:08:34.fil.hdf5,0.0059370096,0.0
0.500004_DM_25.17_beam_583C2020_04_13_00:45:53.fil.hdf5,0.0017543439,0.0
0.500004_DM_254.81_beam_8C2020_02_04_03:03:47.fil.hdf5,2.0349123e-08,0.0
0.500004_DM_25.48_beam_0C2020_04_13_10:00:54.fil.hdf5,1.0,1.0
0.500004_DM_256.96_beam_110C2019_12_06_15:27:20.fil.hdf5,2.4636495e-07,0.0
0.500004_DM_25.79_beam_0C2020_04_13_10:01:24.fil.hdf5,0.9999808,1.0
0.500004_DM_25.79_beam_0C2020_04_13_10:03:17.fil.hdf5,1.0,1.0
0.500004_DM_26.09_beam_0C2020_04_13_10:14:08.fil.hdf5,1.0,1.0
0.500004_DM_2631.74_beam_652C2020_04_23_23:09:36.fil.hdf5,7.155624e-06,0.0
0.500004_DM_271.39_beam_5C2020_02_04_03:03:47.fil.hdf5,1.4299093e-05,0.0
0.500004_DM_27.32_beam_0C2020_04_13_10:11:13.fil.hdf5,0.99997663,1.0
0.500004_DM_27.32_beam_263C2020_04_22_15:26:10.fil.hdf5,0.00043065642,0.0
0.500004_DM_27.63_beam_0C2020_04_13_08:56:08.fil.hdf5,0.9999918,1.0
0.500004_DM_280.60_beam_0C2020_03_15_22:23:35.fil.hdf5,1.0,1.0
0.500004_DM_280.90_beam_0C2020_03_15_22:16:04.fil.hdf5,0.99999464,1.0
0.500004_DM_280.90_beam_0C2020_04_11_23:09:00.fil.hdf5,1.0,1.0
0.500004_DM_281.52_beam_0C2020_04_11_23:07:58.fil.hdf5,1.0,1.0
0.500004_DM_282.13_beam_0C2020_04_11_22:54:18.fil.hdf5,0.99999976,1.0
0.500004_DM_282.13_beam_0C2020_04_11_23:12:48.fil.hdf5,0.9507472,1.0
0.500004_DM_28.86_beam_445C2020_04_13_01:05:48.fil.hdf5,0.1794862,0.0
0.500004_DM_29.16_beam_0C2020_04_13_09:23:29.fil.hdf5,1.0,1.0
0.500004_DM_29.16_beam_0C2020_04_13_09:27:19.fil.hdf5,1.0,1.0
0.500004_DM_29.16_beam_0C2020_04_13_09:29:26.fil.hdf5,0.9999995,1.0
0.500004_DM_29.16_beam_0C2020_04_13_09:30:33.fil.hdf5,0.99999595,1.0
0.500004_DM_29.47_beam_187C2020_04_23_23:10:13.fil.hdf5,4.2729946e-05,0.0
0.500004_DM_295.03_beam_0C2020_04_19_19:47:29.fil.hdf5,1.0,1.0
0.500004_DM_295.33_beam_0C2020_04_19_20:11:59.fil.hdf5,1.0,1.0
0.500004_DM_30.09_beam_0C2020_04_13_08:42:27.fil.hdf5,0.9998356,1.0
0.500004_DM_30.09_beam_357C2020_04_23_23:00:55.fil.hdf5,4.0147912e-05,0.0
0.500004_DM_3036.17_beam_11C2020_02_02_09:19:35.fil.hdf5,0.0001410425,0.0
0.500004_DM_30.39_beam_0C2020_04_11_22:42:48.fil.hdf5,0.9999814,1.0
0.500004_DM_30.70_beam_0C2020_04_19_19:00:59.fil.hdf5,1.0,1.0
0.500004_DM_31.01_beam_649C2019_12_06_15:44:44.fil.hdf5,0.0032567005,0.0
0.500004_DM_311.30_beam_459C2020_04_13_01:55:43.fil.hdf5,2.6052436e-05,0.0
0.500004_DM_31.31_beam_494C2020_04_23_23:00:56.fil.hdf5,2.3279983e-07,0.0
0.500004_DM_31.93_beam_0C2020_04_11_22:36:05.fil.hdf5,0.99998474,1.0
0.500004_DM_31.93_beam_0C2020_04_19_15:52:00.fil.hdf5,0.9999503,1.0
0.500004_DM_320.81_beam_445C2020_04_13_01:55:43.fil.hdf5,1.0768432e-05,0.0
0.500004_DM_33.46_beam_0C2020_04_19_18:23:23.fil.hdf5,0.99999976,1.0
0.500004_DM_33.46_beam_0C2020_04_19_18:23:29.fil.hdf5,1.0,1.0
0.500004_DM_33.46_beam_653C2020_04_13_00:46:00.fil.hdf5,0.00013429638,0.0
0.500004_DM_33.77_beam_0C2020_04_13_09:19:15.fil.hdf5,0.9990465,1.0
0.500004_DM_338.31_beam_0C2020_03_15_18:54:23.fil.hdf5,0.98035103,1.0
0.500004_DM_338.31_beam_0I2020_01_12_23:24:49.fil.hdf5,1.3665186e-05,0.0
0.500004_DM_340.46_beam_0C2020_03_15_19:22:24.fil.hdf5,1.0,1.0
0.500004_DM_34.08_beam_521C2020_04_23_23:03:55.fil.hdf5,0.0004964208,0.0
0.500004_DM_341.08_beam_0C2020_03_15_19:11:59.fil.hdf5,1.0,1.0
0.500004_DM_346.30_beam_0C2020_03_15_19:14:17.fil.hdf5,0.9992939,1.0
0.500004_DM_365.64_beam_0C2019_12_06_15:28:47.fil.hdf5,0.99994636,1.0
0.500004_DM_365.94_beam_750C2020_04_23_23:05:05.fil.hdf5,0.00091616926,0.0
0.500004_DM_379.45_beam_753C2020_04_23_23:05:05.fil.hdf5,0.00018603817,0.0
0.500004_DM_380.07_beam_298C2020_04_13_07:12:35.fil.hdf5,0.0006862284,0.0
0.500004_DM_38.07_beam_0C2020_04_19_17:13:51.fil.hdf5,1.0,1.0
0.500004_DM_382.64_beam_653C2020_04_13_01:04:33.fil.hdf5,3.02679e-06,0.0
0.500004_DM_382.64_beam_759C2020_04_13_00:46:05.fil.hdf5,0.00012063825,0.0
0.500004_DM_382.83_beam_552C2020_04_27_17:52:45.fil.hdf5,1.211124e-05,0.0
0.500004_DM_383.29_beam_614C2020_04_13_00:46:39.fil.hdf5,4.4573767e-06,0.0
0.500004_DM_38.38_beam_557C2020_04_27_02:17:58.fil.hdf5,0.22847076,0.0
0.500004_DM_387.20_beam_666C2020_04_13_00:46:13.fil.hdf5,1.4476228e-07,0.0
0.500004_DM_389.16_beam_11C2020_04_14_02:29:26.fil.hdf5,0.99631125,1.0
0.500004_DM_402.20_beam_0C2020_02_02_11:26:44.fil.hdf5,1.0,1.0
0.500004_DM_403.50_beam_0C2020_02_03_05:50:40.fil.hdf5,0.9999106,1.0
0.500004_DM_40.52_beam_142C2020_04_23_23:03:55.fil.hdf5,0.0052303523,0.0
0.500004_DM_41.14_beam_405C2020_04_23_23:10:23.fil.hdf5,0.1205344,0.0
0.500004_DM_41.45_beam_0C2020_04_19_17:12:02.fil.hdf5,1.0,1.0
0.500004_DM_423.06_beam_688C2020_04_13_00:46:09.fil.hdf5,3.246135e-08,0.0
0.500004_DM_4233.75_beam_144C2020_05_31_18:22:37.fil.hdf5,0.001521331,0.0
0.500004_DM_42.37_beam_0C2020_04_07_01:24:25.fil.hdf5,1.0,1.0
0.500004_DM_42.37_beam_2C2020_04_07_01:32:59.fil.hdf5,0.9999999,1.0
0.500004_DM_42.67_beam_4C2020_04_07_01:28:03.fil.hdf5,1.0,1.0
